,lat,category,business_name,transactions,reviews,rating,price_scale,Distance_from_Bike_Station,latitude,station_name,empty_slots,free_bikes,extra.renting,extra.returning,ebikes,total_bikes
1845,-122.62105,Juice Bars & Smoothies,Kure Juice Bar,"['pickup', 'delivery']",251,4.5,1,319,45.51186486,SE 40th at Hawthorne,8,0,1,1,0,8
1846,-122.62105,Cinema,McMenamins Bagdad Theater & Pub,['delivery'],429,4.0,2,343,45.51186486,SE 40th at Hawthorne,8,0,1,1,0,8
1847,-122.66035,Sports Bars,Spirit of '77,"['delivery', 'pickup']",256,3.5,2,135,45.52771962,Metro Campus,8,0,1,1,0,8
1848,-122.66035,American (New),Metropolitan Tavern,[],95,3.5,2,314,45.52771962,Metro Campus,8,0,1,1,0,8
1849,-122.66035,Japanese,Wa Kitchen Kuu,['delivery'],162,4.5,2,445,45.52771962,Metro Campus,8,0,1,1,0,8
1850,-122.66035,French,C'est Si Bon! Bistro+Vins,['delivery'],157,4.5,2,505,45.52771962,Metro Campus,8,0,1,1,0,8
1851,-122.66035,Chinese,Bao Bao,"['delivery', 'pickup']",346,4.5,2,444,45.52771962,Metro Campus,8,0,1,1,0,8
1852,-122.66035,Pizza,Dimo's Apizza,"['delivery', 'pickup']",116,4.0,2,504,45.52771962,Metro Campus,8,0,1,1,0,8
1853,-122.66035,Coffee & Tea,Ranger Chocolate,['delivery'],246,4.5,2,424,45.52771962,Metro Campus,8,0,1,1,0,8
1854,-122.66035,Coffee & Tea,Green Bridge Coffee,[],35,5.0,1,236,45.52771962,Metro Campus,8,0,1,1,0,8
1855,-122.66035,Wine Bars,Bar Botellón,['delivery'],61,5.0,1,379,45.52771962,Metro Campus,8,0,1,1,0,8
1856,-122.66035,Vietnamese,MATTA,['delivery'],81,4.5,2,490,45.52771962,Metro Campus,8,0,1,1,0,8
1857,-122.66035,Cafes,J Café,"['delivery', 'pickup']",341,4.5,1,275,45.52771962,Metro Campus,8,0,1,1,0,8
1858,-122.66035,Coffee & Tea,Dutch Bros Coffee,['delivery'],135,4.0,1,157,45.52771962,Metro Campus,8,0,1,1,0,8
1859,-122.66035,Cocktail Bars,Pacific Standard,[],36,4.0,2,444,45.52771962,Metro Campus,8,0,1,1,0,8
1860,-122.66035,Lounges,Gather Food & Drink,['delivery'],83,3.5,2,504,45.52771962,Metro Campus,8,0,1,1,0,8
1861,-122.66035,Burgers,Burgerville,['delivery'],290,3.0,1,385,45.52771962,Metro Campus,8,0,1,1,0,8
1862,-122.66035,Bakeries,Citizen Baker,['delivery'],102,3.5,2,327,45.52771962,Metro Campus,8,0,1,1,0,8
1863,-122.66035,Coffee & Tea,Starbucks,['delivery'],58,2.5,1,98,45.52771962,Metro Campus,8,0,1,1,0,8
1864,-122.66035,Salad,Café Yumm!,"['delivery', 'pickup']",92,3.0,1,329,45.52771962,Metro Campus,8,0,1,1,0,8
1865,-122.66035,Burgers,Red Robin Gourmet Burgers and Brews,"['delivery', 'pickup']",225,2.5,2,400,45.52771962,Metro Campus,8,0,1,1,0,8
1866,-122.66035,Shaved Ice,Da Shave Ice Shack,[],6,5.0,2,457,45.52771962,Metro Campus,8,0,1,1,0,8
1867,-122.65557,Vegan,Black Water,"['pickup', 'delivery']",273,4.5,2,168,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1868,-122.65557,Cajun/Creole,Captain’s Choice Cajun Seafood,['restaurant_reservation'],38,4.5,3,78,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1869,-122.65557,Chinese,Frank's Noodle House,"['pickup', 'delivery']",1221,3.5,2,147,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1870,-122.65557,Vegan,Blossoming Lotus,['pickup'],1299,4.5,2,404,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1871,-122.65557,Sushi Bars,Bluefin Tuna & Sushi,"['pickup', 'delivery']",219,4.5,2,333,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1872,-122.65557,Sandwiches,Petisco,['delivery'],389,4.5,2,373,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1873,-122.65557,Noodles,Wheat Bay,"['pickup', 'delivery']",42,4.5,2,300,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1874,-122.65557,American (Traditional),Milo's City Cafe,"['pickup', 'delivery']",481,4.0,2,328,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1875,-122.65557,American (New),Metropolitan Tavern,[],95,3.5,2,580,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1876,-122.65557,Italian,Pastini,"['pickup', 'delivery']",321,4.0,2,388,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1877,-122.65557,Chinese,Chen's Dynasty,"['pickup', 'delivery']",130,2.5,2,152,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1878,-122.65557,Karaoke,Capitol,['delivery'],119,3.5,2,398,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1879,-122.65557,Breweries,McMenamins Broadway Pub,['delivery'],198,3.0,2,424,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1880,-122.65557,Mexican,QDOBA Mexican Eats,"['pickup', 'delivery']",61,3.0,1,120,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1881,-122.65557,Japanese,Sushi Ohana,"['delivery', 'pickup']",347,3.5,2,370,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1882,-122.65557,Ice Cream & Frozen Yogurt,Eb & Bean,['delivery'],369,4.0,2,389,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1883,-122.65557,Cafes,J Café,"['pickup', 'delivery']",341,4.5,1,553,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1884,-122.65557,Mexican,Chipotle Mexican Grill,"['pickup', 'delivery']",169,3.0,1,219,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1885,-122.65557,Sandwiches,Taste Tickler,"['pickup', 'delivery']",380,4.5,1,354,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1886,-122.65557,Lounges,Gather Food & Drink,['delivery'],83,3.5,2,359,45.53400578,NE 10th at Halsey,7,1,1,1,1,8
1887,-122.61189,American (Traditional),Laurelwood,"['delivery', 'pickup']",415,3.5,2,104,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1888,-122.61189,Seafood,Cabezon,['delivery'],524,4.0,3,175,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1889,-122.61189,Bars,The Lift Off Lounge,['delivery'],41,4.5,2,198,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1890,-122.61189,Chinese,Zien Hong,['delivery'],471,4.0,2,272,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1891,-122.61189,Barbeque,Chochu Local,['delivery'],77,5.0,2,214,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1892,-122.61189,Burgers,Killer Burger,"['delivery', 'pickup']",870,4.0,2,311,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1893,-122.61189,Japanese,Du's Grill,"['delivery', 'pickup']",475,4.5,2,352,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1894,-122.61189,Steakhouses,Clyde's Prime Rib Restaurant & Bar,"['delivery', 'restaurant_reservation']",563,3.5,2,467,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1895,-122.61189,Food Trucks,Rocket Breakfast,"['pickup', 'delivery']",108,4.5,2,227,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1896,-122.61189,Food Trucks,Momo House,"['delivery', 'pickup']",72,4.5,1,207,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1897,-122.61189,Sushi Bars,Let's Roll,"['pickup', 'delivery']",158,4.5,2,186,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1898,-122.61189,Sports Bars,Sheridan's 52nd Ave Sports Bar,['delivery'],29,3.5,1,155,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1899,-122.61189,Bakeries,Bakeshop,['delivery'],105,4.5,1,326,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1900,-122.61189,Coffee & Tea,The Human Bean,['delivery'],56,4.0,1,124,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1901,-122.61189,Food Trucks,Vivi's Yummy Rolls,['delivery'],73,4.5,1,224,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1902,-122.61189,Chinese,The Ambassador Restaurant,"['delivery', 'pickup']",178,2.5,2,227,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1903,-122.61189,Japanese,Teriyaki Town,"['delivery', 'pickup']",64,4.0,1,512,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1904,-122.61189,Coffee & Tea,Case Study Coffee,['delivery'],202,4.0,1,314,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1905,-122.61189,Mexican,El Guero,"['delivery', 'pickup']",42,4.5,1,222,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1906,-122.61189,Pizza,HOTLIPS Pizza - Hollywood,"['delivery', 'pickup']",87,3.5,1,332,45.53966541,NE 50th at Sandy,7,1,1,1,1,8
1907,-122.60081,Beer Gardens,Cully Central,"['delivery', 'pickup']",205,5.0,2,79,45.5559258,NE 60th at Cully,4,4,1,1,4,8
1908,-122.60081,Street Vendors,Khao Niew - Lao Street Food,[],85,4.5,1,83,45.5559258,NE 60th at Cully,4,4,1,1,4,8
1909,-122.60081,Food Trucks,Mgwalexs Hawaiian Grill,"['pickup', 'delivery']",88,4.5,1,19,45.5559258,NE 60th at Cully,4,4,1,1,4,8
1910,-122.60081,Mexican,Pinches Burros,"['pickup', 'delivery']",67,4.5,1,170,45.5559258,NE 60th at Cully,4,4,1,1,4,8
1911,-122.60081,Mexican,Tacos el Guero,['delivery'],27,4.0,1,7,45.5559258,NE 60th at Cully,4,4,1,1,4,8
1912,-122.60081,Tacos,Nico's Cantina,"['delivery', 'pickup']",21,3.5,2,221,45.5559258,NE 60th at Cully,4,4,1,1,4,8
1913,-122.60081,Mexican,Angel Food & Fun,['delivery'],186,4.5,1,463,45.5559258,NE 60th at Cully,4,4,1,1,4,8
1914,-122.60081,Coffee & Tea,Bison Coffee House,['delivery'],155,4.5,1,534,45.5559258,NE 60th at Cully,4,4,1,1,4,8
1915,-122.60081,Sports Bars,Cozy Pub,[],0,0.0,1,79,45.5559258,NE 60th at Cully,4,4,1,1,4,8
1916,-122.60081,Convenience Stores,7-Eleven,[],5,2.5,1,59,45.5559258,NE 60th at Cully,4,4,1,1,4,8
1917,-122.60081,Thai,Diamond Thai,[],8,3.5,1,305,45.5559258,NE 60th at Cully,4,4,1,1,4,8
1918,-122.60081,Sports Bars,Spirits Pub,[],7,3.5,1,461,45.5559258,NE 60th at Cully,4,4,1,1,4,8
1919,-122.62036,American (Traditional),Sure Shot Burger,[],46,4.5,1,104,45.55836114,NE 42nd at Alberta Court,6,2,1,1,2,8
1920,-122.62036,Bars,Spare Room Restaurant and Lounge,['delivery'],105,4.0,1,35,45.55836114,NE 42nd at Alberta Court,6,2,1,1,2,8
1921,-122.62036,Pizza,Pizza Jerk,"['pickup', 'delivery']",272,3.5,2,116,45.55836114,NE 42nd at Alberta Court,6,2,1,1,2,8
1922,-122.62036,American (New),NEPO 42,"['delivery', 'pickup']",326,4.0,2,423,45.55836114,NE 42nd at Alberta Court,6,2,1,1,2,8
1923,-122.62036,Coffee & Tea,Miss Zumstein,['delivery'],113,4.5,1,114,45.55836114,NE 42nd at Alberta Court,6,2,1,1,2,8
1924,-122.62036,Mexican,Santo Domingo Taqueria,"['pickup', 'delivery']",159,4.0,1,469,45.55836114,NE 42nd at Alberta Court,6,2,1,1,2,8
1925,-122.62036,Coffee & Tea,Tiny Moreso,['delivery'],42,5.0,1,270,45.55836114,NE 42nd at Alberta Court,6,2,1,1,2,8
1926,-122.62036,Himalayan/Nepalese,Sherpa Nirvana,['delivery'],22,4.5,1,445,45.55836114,NE 42nd at Alberta Court,6,2,1,1,2,8
1927,-122.62036,Desserts,Rawdacious Desserts,['delivery'],27,4.5,2,270,45.55836114,NE 42nd at Alberta Court,6,2,1,1,2,8
1928,-122.62036,Seafood,42nd Ave Fish & Chips,"['pickup', 'delivery']",180,3.5,1,335,45.55836114,NE 42nd at Alberta Court,6,2,1,1,2,8
1929,-122.6093,American (New),Tabor Tavern,['delivery'],611,4.0,2,392,45.52646211,NE Glisan at 53rd,6,1,1,1,1,8
1930,-122.6093,Indonesian,Wajan,"['delivery', 'pickup']",232,4.5,2,589,45.52646211,NE Glisan at 53rd,6,1,1,1,1,8
1931,-122.6093,Chicken Wings,Big's Chicken,"['delivery', 'pickup']",148,4.0,2,479,45.52646211,NE Glisan at 53rd,6,1,1,1,1,8
1932,-122.6093,Pizza,American Dream Pizza,['delivery'],297,3.5,2,462,45.52646211,NE Glisan at 53rd,6,1,1,1,1,8
1933,-122.6093,Chicken Wings,Element Lounge,"['delivery', 'pickup']",31,4.0,2,587,45.52646211,NE Glisan at 53rd,6,1,1,1,1,8
1934,-122.6093,Wine Bars,Clive's Public House,[],9,3.5,2,338,45.52646211,NE Glisan at 53rd,6,1,1,1,1,8
1935,-122.6093,Coffee & Tea,Starbucks,['delivery'],3,3.5,1,485,45.52646211,NE Glisan at 53rd,6,1,1,1,1,8
1936,-122.70441,Thai,Thai Bloom!,['delivery'],639,4.0,2,596,45.52181825,SW Park at SW Wright (Oregon Holocaust Memorial),7,3,1,1,3,10
1937,-122.70441,Sushi Bars,Fish & Rice,"['delivery', 'pickup']",231,4.5,2,508,45.52181825,SW Park at SW Wright (Oregon Holocaust Memorial),7,3,1,1,3,10
1938,-122.70441,Thai,Khao Soy Thai Restaurant,"['delivery', 'pickup']",185,4.0,2,503,45.52181825,SW Park at SW Wright (Oregon Holocaust Memorial),7,3,1,1,3,10
1939,-122.70441,Meat Shops,Phil's Meat Market & Delicatessen,"['delivery', 'pickup']",193,4.0,2,436,45.52181825,SW Park at SW Wright (Oregon Holocaust Memorial),7,3,1,1,3,10
1940,-122.70441,Cafes,Umami Cafe,['delivery'],96,3.5,2,474,45.52181825,SW Park at SW Wright (Oregon Holocaust Memorial),7,3,1,1,3,10
1941,-122.70441,Coffee & Tea,Sunny Day Coffee,['delivery'],52,4.5,1,571,45.52181825,SW Park at SW Wright (Oregon Holocaust Memorial),7,3,1,1,3,10
1942,-122.70441,Coffee & Tea,Starbucks,['delivery'],32,4.0,1,463,45.52181825,SW Park at SW Wright (Oregon Holocaust Memorial),7,3,1,1,3,10
1943,-122.70441,Chinese,August Moon Chinese Restaurant,"['delivery', 'pickup']",210,2.5,2,622,45.52181825,SW Park at SW Wright (Oregon Holocaust Memorial),7,3,1,1,3,10
1944,-122.70441,Ice Cream & Frozen Yogurt,Ben & Jerry’s,"['delivery', 'pickup']",31,3.0,1,477,45.52181825,SW Park at SW Wright (Oregon Holocaust Memorial),7,3,1,1,3,10
1945,-122.70441,American (Traditional),Susies Kitchen,[],1,4.0,1,272,45.52181825,SW Park at SW Wright (Oregon Holocaust Memorial),7,3,1,1,3,10
1946,-122.70441,Shaved Ice,Beautiful Oregon,[],5,4.0,2,411,45.52181825,SW Park at SW Wright (Oregon Holocaust Memorial),7,3,1,1,3,10
1947,-122.69051,Mediterranean,Mediterranean Exploration Company,['delivery'],925,4.5,2,581,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1948,-122.69051,Wine Bars,Andina,['delivery'],3202,4.5,3,527,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1949,-122.69051,Burmese,Top Burmese,"['delivery', 'pickup']",380,4.5,2,446,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1950,-122.69051,Mediterranean,Carina Lounge,"['pickup', 'delivery']",197,4.5,2,429,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1951,-122.69051,American (Traditional),The Triple Lindy,[],82,4.5,2,249,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1952,-122.69051,American (New),Cafe Nell,['delivery'],635,3.5,2,162,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1953,-122.69051,Italian,Serratto,['delivery'],705,4.0,3,331,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1954,-122.69051,Bakeries,Ken's Artisan Bakery,['delivery'],891,4.5,1,458,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1955,-122.69051,Tapas/Small Plates,Khao San Pearl,"['pickup', 'delivery']",695,4.0,2,463,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1956,-122.69051,Pubs,10 Barrel Brewing Portland,"['pickup', 'delivery']",1088,4.0,2,490,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1957,-122.69051,Cocktail Bars,Bar West,"['pickup', 'delivery']",90,4.5,2,497,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1958,-122.69051,American (Traditional),Jojo,[],128,4.0,2,503,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1959,-122.69051,Pizza,The Star,['delivery'],340,4.0,2,462,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1960,-122.69051,Sports Bars,River Pig Saloon,"['pickup', 'delivery']",378,4.0,2,507,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1961,-122.69051,Brewpubs,Von Ebert Brewing,"['pickup', 'delivery']",355,4.0,2,681,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1962,-122.69051,Italian,Caffe Mingo,['delivery'],268,4.0,2,339,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1963,-122.69051,Brewpubs,Bantam Tavern,"['pickup', 'delivery']",76,4.5,2,319,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1964,-122.69051,Cocktail Bars,R&R Bar,['delivery'],44,4.5,2,302,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1965,-122.69051,Japanese,Janken,[],150,4.5,4,638,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1966,-122.69051,Tacos,Papi Chulo's,"['pickup', 'delivery']",321,4.0,2,491,45.52862062,NW 19th at Johnson,12,3,1,1,3,15
1967,-122.59437,Mexican,Taqueria Mendoza,[],12,4.5,1,473,45.56250716,NE Cully at Killingsworth,4,4,1,1,4,8
1968,-122.59437,Thai,Diamond Thai,[],8,3.5,1,583,45.56250716,NE Cully at Killingsworth,4,4,1,1,4,8
1969,-122.59437,American (New),Beaches,[],0,0.0,2,416,45.56250716,NE Cully at Killingsworth,4,4,1,1,4,8
1970,-122.61884,Korean,The Bulgogi DuKuhBee Noodles,"['pickup', 'delivery']",414,4.5,2,71,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1971,-122.61884,Pubs,Moon & Sixpence British Pub,['delivery'],226,4.0,2,89,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1972,-122.61884,Brewpubs,Pono Brew Labs,"['pickup', 'delivery']",60,4.5,2,256,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1973,-122.61884,Indonesian,Gado Gado,"['pickup', 'delivery']",234,4.0,2,362,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1974,-122.61884,Delis,Aunt Tillie's Deli & Pub,"['pickup', 'delivery']",129,4.5,1,76,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1975,-122.61884,Donuts,Doe Donuts,"['pickup', 'delivery']",708,4.5,1,245,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1976,-122.61884,Pool Halls,Sams Hollywood Billiards,['delivery'],145,4.0,2,193,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1977,-122.61884,Chicken Wings,Chimcking,"['pickup', 'delivery']",79,4.5,2,228,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1978,-122.61884,Salad,Laughing Planet,['pickup'],47,4.0,1,65,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1979,-122.61884,Burgers,Killer Burger,"['pickup', 'delivery']",870,4.0,2,320,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1980,-122.61884,Korean,Happy Bibimbap House 2,"['pickup', 'delivery']",283,4.5,2,360,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1981,-122.61884,Japanese,Teriyaki Town,"['pickup', 'delivery']",64,4.0,1,123,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1982,-122.61884,Pizza,Sizzle Pie,"['pickup', 'delivery']",92,3.5,1,173,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1983,-122.61884,Wine Bars,Vivienne Kitchen & Pantry,['delivery'],108,4.5,2,191,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1984,-122.61884,Chinese,Chin's Kitchen,"['pickup', 'delivery']",302,3.5,2,248,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1985,-122.61884,Barbeque,Reo's Ribs,"['pickup', 'delivery']",162,3.0,2,78,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1986,-122.61884,Food Stands,Nourishment,[],22,5.0,1,155,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1987,-122.61884,Chinese,Shandong Restaurant,"['pickup', 'delivery']",772,3.5,2,471,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1988,-122.61884,Bakeries,Fleur De Lis Bakery & Cafe,['delivery'],225,3.5,2,263,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1989,-122.61884,Sushi Bars,Sushi Chiyo - Portland,"['pickup', 'delivery']",161,3.5,2,271,45.53677138,NE 43rd at Sandy,1,3,1,1,3,4
1990,-122.66866,Breakfast & Brunch,Pine State Biscuits,"['delivery', 'pickup']",722,4.0,2,382,45.53479718,N Wheeler at Broadway,12,0,1,1,0,12
1991,-122.66866,Mediterranean,Shawarma Express,"['delivery', 'pickup']",58,4.5,1,197,45.53479718,N Wheeler at Broadway,12,0,1,1,0,12
1992,-122.66866,Bakeries,Gluten Free Gem,['delivery'],170,4.5,1,371,45.53479718,N Wheeler at Broadway,12,0,1,1,0,12
1993,-122.66866,Sandwiches,Leftbank Cafe,[],4,2.5,1,42,45.53479718,N Wheeler at Broadway,12,0,1,1,0,12
1994,-122.66866,Bars,Dr Jack's at the Rose Quarter,['delivery'],140,2.0,2,438,45.53479718,N Wheeler at Broadway,12,0,1,1,0,12
1995,-122.66866,Food Stands,Killer Burger,[],8,4.0,1,456,45.53479718,N Wheeler at Broadway,12,0,1,1,0,12
1996,-122.66866,Beer Bar,Pyramid Taproom at Schonely's Place,[],12,2.0,2,395,45.53479718,N Wheeler at Broadway,12,0,1,1,0,12
1997,-122.63752,Breweries,Hopworks Urban Brewery,['delivery'],1176,4.0,2,237,45.49787392,SE Powell Blvd at 28th,6,0,1,1,0,6
1998,-122.63752,Pizza,Rudy's Gourmet Pizza,"['delivery', 'pickup']",448,4.5,2,269,45.49787392,SE Powell Blvd at 28th,6,0,1,1,0,6
1999,-122.63752,Burgers,Burgerville,['delivery'],124,3.0,1,201,45.49787392,SE Powell Blvd at 28th,6,0,1,1,0,6
2000,-122.63752,Burgers,McDonald's,['delivery'],95,2.0,1,123,45.49787392,SE Powell Blvd at 28th,6,0,1,1,0,6
2001,-122.63752,Food Stands,Taqueria Torres De Morelos,['delivery'],49,4.0,1,369,45.49787392,SE Powell Blvd at 28th,6,0,1,1,0,6
2002,-122.63752,Dive Bars,Ship Ahoy Tavern,['delivery'],67,3.5,1,500,45.49787392,SE Powell Blvd at 28th,6,0,1,1,0,6
2003,-122.63752,Casinos,Cowboy's Aces,[],0,0.0,2,270,45.49787392,SE Powell Blvd at 28th,6,0,1,1,0,6
2004,-122.61997,Korean,The Bulgogi DuKuhBee Noodles,"['pickup', 'delivery']",414,4.5,2,94,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2005,-122.61997,Pubs,Moon & Sixpence British Pub,['delivery'],226,4.0,2,54,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2006,-122.61997,Brewpubs,Pono Brew Labs,"['pickup', 'delivery']",60,4.5,2,191,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2007,-122.61997,Pool Halls,Sams Hollywood Billiards,['delivery'],145,4.0,2,115,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2008,-122.61997,Indonesian,Gado Gado,"['pickup', 'delivery']",234,4.0,2,284,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2009,-122.61997,Delis,Aunt Tillie's Deli & Pub,"['pickup', 'delivery']",129,4.5,1,36,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2010,-122.61997,Donuts,Doe Donuts,"['pickup', 'delivery']",708,4.5,1,202,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2011,-122.61997,Chicken Wings,Chimcking,"['pickup', 'delivery']",79,4.5,2,184,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2012,-122.61997,Pizza,Sizzle Pie,"['pickup', 'delivery']",92,3.5,1,133,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2013,-122.61997,Salad,Laughing Planet,['pickup'],47,4.0,1,25,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2014,-122.61997,Wine Bars,Vivienne Kitchen & Pantry,['delivery'],108,4.5,2,151,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2015,-122.61997,Korean,Happy Bibimbap House 2,"['pickup', 'delivery']",283,4.5,2,361,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2016,-122.61997,Bakeries,Fleur De Lis Bakery & Cafe,['delivery'],225,3.5,2,183,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2017,-122.61997,Burgers,Killer Burger,"['pickup', 'delivery']",870,4.0,2,395,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2018,-122.61997,Chinese,Shandong Restaurant,"['pickup', 'delivery']",772,3.5,2,400,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2019,-122.61997,Chinese,Chin's Kitchen,"['pickup', 'delivery']",302,3.5,2,222,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2020,-122.61997,Barbeque,Reo's Ribs,"['pickup', 'delivery']",162,3.0,2,64,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2021,-122.61997,Japanese,Teriyaki Town,"['pickup', 'delivery']",64,4.0,1,207,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2022,-122.61997,Sushi Bars,Sushi Chiyo - Portland,"['pickup', 'delivery']",161,3.5,2,212,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2023,-122.61997,Food Stands,Nourishment,[],22,5.0,1,231,45.53689808,NE 42nd at Hancock,0,8,1,1,8,7
2024,-122.67389,Vietnamese,Luc Lac,"['pickup', 'delivery']",3949,4.0,2,190,45.51556831,SW Salmon at Waterfront Park,13,5,1,1,5,18
2025,-122.67389,American (New),Q Restaurant & Bar,['delivery'],917,4.5,3,163,45.51556831,SW Salmon at Waterfront Park,13,5,1,1,5,18
2026,-122.67389,American (Traditional),Bottle + Kitchen,['delivery'],242,4.0,2,213,45.51556831,SW Salmon at Waterfront Park,13,5,1,1,5,18
2027,-122.67389,Steakhouses,Urban Farmer,['pickup'],1099,4.0,2,523,45.51556831,SW Salmon at Waterfront Park,13,5,1,1,5,18
2028,-122.67389,American (Traditional),Huber's Cafe,"['pickup', 'delivery', 'restaurant_reservation']",1151,4.0,2,501,45.51556831,SW Salmon at Waterfront Park,13,5,1,1,5,18
2029,-122.67389,Pubs,Paddy's Bar & Grill,"['pickup', 'delivery']",348,3.5,2,173,45.51556831,SW Salmon at Waterfront Park,13,5,1,1,5,18
2030,-122.67389,Coffee & Tea,40 LBS Coffee + Bar,[],26,5.0,1,119,45.51556831,SW Salmon at Waterfront Park,13,5,1,1,5,18
2031,-122.67389,Seafood,King Tide Fish and Shell,"['pickup', 'delivery']",225,4.0,2,498,45.51556831,SW Salmon at Waterfront Park,13,5,1,1,5,18
